Main_Title,Sub_Title,Venue,Fees,Date
Behavioural Based Safety,Safe Person – Safe Workplace,Online,"$ 3,950",02 - 06 Nov 2026
Process Safety Management,Improving Safety Performance,Nairobi - Kenya,"$ 5,950",03 - 07 Nov 2025
Process Safety Management,Improving Safety Performance,Nairobi - Kenya,"$ 5,950",10 - 14 Nov 2025
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",13 - 17 Apr 2026
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Process Safety Management,Improving Safety Performance,London - UK,"$ 5,950",14 - 18 Sep 2026
Process Safety Management,Improving Safety Performance,Nairobi - Kenya,"$ 5,950",02 - 06 Nov 2026
Process Safety Management,Improving Safety Performance,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Process Safety Management,Improving Safety Performance,Online,"$ 3,950",08 - 12 Dec 2025
Process Safety Management,Improving Safety Performance,Online,"$ 3,950",13 - 17 Apr 2026
Process Safety Management,Improving Safety Performance,Online,"$ 3,950",07 - 11 Dec 2026
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Online,"$ 3,950",03 - 07 Nov 2025
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Online,"$ 3,950",02 - 06 Nov 2026
Navigating Environmental Challenges,"Strategies for Management, Risk Assessment, Waste, and Green Practices",Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Navigating Environmental Challenges,"Strategies for Management, Risk Assessment, Waste, and Green Practices",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Navigating Environmental Challenges,"Strategies for Management, Risk Assessment, Waste, and Green Practices",Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,London - UK,"$ 5,950",08 - 12 Jun 2026
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Online,"$ 3,950",03 - 07 Nov 2025
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Online,"$ 3,950",02 - 06 Nov 2026
Business and Climate Change,Towards Net Zero Emission,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Business and Climate Change,Towards Net Zero Emission,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Business and Climate Change,Towards Net Zero Emission,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Risk Assessment and Hazard Identification,Determining Risk Values,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Risk Assessment and Hazard Identification,Determining Risk Values,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Abu Dhabi - UAE,"$ 5,950",15 - 19 Dec 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Abu Dhabi - UAE,"$ 5,950",14 - 18 Dec 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Online,"$ 3,950",03 - 07 Nov 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Online,"$ 3,950",02 - 06 Nov 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Behavioural Based Safety,Safe Person – Safe Workplace,Dammam - Saudi Arabia,"$ 5,950",15 - 19 Dec 2025
Behavioural Based Safety,Safe Person – Safe Workplace,Jeddah - Saudi Arabia,"$ 5,950",23 - 27 Mar 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Al Ain - UAE,"$ 5,950",18 - 22 May 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Riyadh - Saudi Arabia,"$ 5,950",31 Aug - 04 Sep 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Abu Dhabi - UAE,"$ 5,950",14 - 18 Sep 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dammam - Saudi Arabia,"$ 5,950",14 - 18 Dec 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Online,"$ 3,950",03 - 07 Nov 2025
Behavioural Based Safety,Safe Person – Safe Workplace,Online,"$ 3,950",02 - 06 Nov 2026
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Online,"$ 3,950",03 - 07 Nov 2025
Functional Safety & Cybersecurity,Safeguarding and Protecting People and Resources,Online,"$ 3,950",02 - 06 Nov 2026
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,London - UK,"$ 5,950",08 - 12 Jun 2026
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Online,"$ 3,950",03 - 07 Nov 2025
"Carbon Capture, Utilization and Storage (CCUS)",Reducing Carbon Footprints through Advanced Technologies,Online,"$ 3,950",02 - 06 Nov 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Amsterdam - The Netherlands,"$ 5,950",03 - 07 Nov 2025
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,London - UK,"$ 5,950",01 - 05 Dec 2025
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Amsterdam - The Netherlands,"$ 5,950",02 - 06 Nov 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Online,"$ 3,950",14 - 18 Sep 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Abu Dhabi - UAE,"$ 5,950",15 - 19 Dec 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Abu Dhabi - UAE,"$ 5,950",14 - 18 Dec 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Online,"$ 3,950",03 - 07 Nov 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Online,"$ 3,950",02 - 06 Nov 2026
Explosive Safety Management (ESM),N/A,Taif - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
Explosive Safety Management (ESM),N/A,Taif - Saudi Arabia,"$ 5,950",30 Mar - 03 Apr 2026
Explosive Safety Management (ESM),N/A,Taif - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
Best Practices for Optimizing Warehouse Safety,Keeping Warehouse Workers Injury Free,London - UK,"$ 5,950",03 - 07 Nov 2025
Best Practices for Optimizing Warehouse Safety,Keeping Warehouse Workers Injury Free,London - UK,"$ 5,950",04 - 08 May 2026
Best Practices for Optimizing Warehouse Safety,Keeping Warehouse Workers Injury Free,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Best Practices for Optimizing Warehouse Safety,Keeping Warehouse Workers Injury Free,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Best Practices for Optimizing Warehouse Safety,Keeping Warehouse Workers Injury Free,London - UK,"$ 5,950",02 - 06 Nov 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Abu Dhabi - UAE,"$ 5,950",10 - 14 Nov 2025
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,London - UK,"$ 5,950",17 - 21 Nov 2025
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",27 Apr - 01 May 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Amsterdam - The Netherlands,"$ 5,950",29 Jun - 03 Jul 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Abu Dhabi - UAE,"$ 5,950",09 - 13 Nov 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,London - UK,"$ 5,950",16 - 20 Nov 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Online,"$ 3,950",06 - 10 Apr 2026
Safety Audit & Site Inspection,Improvement through Measurement,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Safety Audit & Site Inspection,Improvement through Measurement,Pretoria - South Africa,"$ 5,950",22 - 26 Dec 2025
Safety Audit & Site Inspection,Improvement through Measurement,Dubai - UAE,"$ 5,950",06 - 10 Apr 2026
Safety Audit & Site Inspection,Improvement through Measurement,Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
Safety Audit & Site Inspection,Improvement through Measurement,London - UK,"$ 5,950",19 - 23 Oct 2026
Safety Audit & Site Inspection,Improvement through Measurement,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Safety Audit & Site Inspection,Improvement through Measurement,Pretoria - South Africa,"$ 5,950",21 - 25 Dec 2026
Safety Audit & Site Inspection,Improvement through Measurement,Online,"$ 3,950",10 - 14 Nov 2025
Safety Audit & Site Inspection,Improvement through Measurement,Online,"$ 3,950",09 - 13 Nov 2026
Explosive Safety Area Management (ESAM),N/A,Taif - Saudi Arabia,"$ 5,950",10 - 14 Nov 2025
Explosive Safety Area Management (ESAM),N/A,Dhahran - Saudi Arabia,"$ 5,950",23 - 27 Mar 2026
Explosive Safety Area Management (ESAM),N/A,Tabuk - Saudi Arabia,"$ 5,950",15 - 19 Jun 2026
Explosive Safety Area Management (ESAM),N/A,Taif - Saudi Arabia,"$ 5,950",09 - 13 Nov 2026
ISGOTT & SIGTTO Requirements related to Tanker and Oil & Gas Terminal Operations and Safety,N/A,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
ISGOTT & SIGTTO Requirements related to Tanker and Oil & Gas Terminal Operations and Safety,N/A,Doha - Qatar,"$ 5,950",22 - 26 Dec 2025
ISGOTT & SIGTTO Requirements related to Tanker and Oil & Gas Terminal Operations and Safety,N/A,Dubai - UAE,"$ 5,950",03 - 07 Aug 2026
ISGOTT & SIGTTO Requirements related to Tanker and Oil & Gas Terminal Operations and Safety,N/A,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
ISGOTT & SIGTTO Requirements related to Tanker and Oil & Gas Terminal Operations and Safety,N/A,Doha - Qatar,"$ 5,950",21 - 25 Dec 2026
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Online,"$ 3,950",10 - 14 Nov 2025
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Online,"$ 3,950",09 - 13 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",10 - 14 Nov 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Rome - Italy,"$ 5,950",24 - 28 Nov 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Istanbul - Turkey,"$ 5,950",15 - 19 Dec 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Barcelona - Spain,"$ 5,950",19 - 23 Jan 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Amsterdam - The Netherlands,"$ 5,950",23 - 27 Mar 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Dubai - UAE,"$ 5,950",18 - 22 May 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Milan - Italy,"$ 5,950",29 Jun - 03 Jul 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",10 - 14 Aug 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",09 - 13 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Rome - Italy,"$ 5,950",23 - 27 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Paris - France,"$ 5,950",14 - 18 Dec 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Vienna - Austria,"$ 5,950",07 - 11 Sep 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Online,"$ 3,950",10 - 14 Nov 2025
Sustainable Urban Development,Effective Development of Urban Centers in Era of Globalization,Online,"$ 3,950",09 - 13 Nov 2026
Safety Audit & Site Inspection,Improvement through Measurement,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Safety Audit & Site Inspection,Improvement through Measurement,Pretoria - South Africa,"$ 5,950",22 - 26 Dec 2025
Safety Audit & Site Inspection,Improvement through Measurement,Dubai - UAE,"$ 5,950",06 - 10 Apr 2026
Safety Audit & Site Inspection,Improvement through Measurement,Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
Safety Audit & Site Inspection,Improvement through Measurement,London - UK,"$ 5,950",19 - 23 Oct 2026
Safety Audit & Site Inspection,Improvement through Measurement,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Safety Audit & Site Inspection,Improvement through Measurement,Pretoria - South Africa,"$ 5,950",21 - 25 Dec 2026
Safety Audit & Site Inspection,Improvement through Measurement,Online,"$ 3,950",10 - 14 Nov 2025
Safety Audit & Site Inspection,Improvement through Measurement,Online,"$ 3,950",09 - 13 Nov 2026
Safety Case Development & Application,"Excellence in Safety Case Design, Planning & Execution",Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Safety Case Development & Application,"Excellence in Safety Case Design, Planning & Execution",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Safety Case Development & Application,"Excellence in Safety Case Design, Planning & Execution",London - UK,"$ 5,950",10 - 14 Aug 2026
Safety Case Development & Application,"Excellence in Safety Case Design, Planning & Execution",Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Paris - France,"$ 5,950",17 - 21 Nov 2025
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Kigali - Rwanda,"$ 5,950",08 - 12 Jun 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Khamis - Saudi Arabia,"$ 5,950",13 - 17 Jul 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Paris - France,"$ 5,950",16 - 20 Nov 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Abu Dhabi - UAE,"$ 5,950",10 - 14 Nov 2025
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,London - UK,"$ 5,950",17 - 21 Nov 2025
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",27 Apr - 01 May 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Amsterdam - The Netherlands,"$ 5,950",29 Jun - 03 Jul 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Abu Dhabi - UAE,"$ 5,950",09 - 13 Nov 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,London - UK,"$ 5,950",16 - 20 Nov 2026
IMO Model Training Course on OPRC: Level 1 - First Responders,N/A,Online,"$ 3,950",06 - 10 Apr 2026
"Oil Spills and Pollution: Prevention, Response and Recovery",N/A,Kigali - Rwanda,"$ 5,950",17 - 21 Nov 2025
"Oil Spills and Pollution: Prevention, Response and Recovery",N/A,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Oil Spills and Pollution: Prevention, Response and Recovery",N/A,London - UK,"$ 5,950",14 - 18 Sep 2026
"Oil Spills and Pollution: Prevention, Response and Recovery",N/A,Kigali - Rwanda,"$ 5,950",16 - 20 Nov 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,London - UK,"$ 5,950",04 - 08 May 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Online,"$ 3,950",17 - 21 Nov 2025
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Online,"$ 3,950",16 - 20 Nov 2026
Low Carbon Development,"Empowering Sustainability: A Comprehensive Journey through Low Carbon Development Strategies, Renewable Energy, and Energy Efficiency",Stockholm - Sweden,"$ 5,950",17 - 21 Nov 2025
Low Carbon Development,"Empowering Sustainability: A Comprehensive Journey through Low Carbon Development Strategies, Renewable Energy, and Energy Efficiency",Dubai - UAE,"$ 5,950",18 - 22 May 2026
Low Carbon Development,"Empowering Sustainability: A Comprehensive Journey through Low Carbon Development Strategies, Renewable Energy, and Energy Efficiency",Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
Low Carbon Development,"Empowering Sustainability: A Comprehensive Journey through Low Carbon Development Strategies, Renewable Energy, and Energy Efficiency",Stockholm - Sweden,"$ 5,950",16 - 20 Nov 2026
Environmental and Social Impact Assessment,Better Assessment for Successful Business,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Environmental and Social Impact Assessment,Better Assessment for Successful Business,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Environmental and Social Impact Assessment,Better Assessment for Successful Business,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Environmental and Social Impact Assessment,Better Assessment for Successful Business,London - UK,"$ 5,950",17 - 21 Aug 2026
Environmental and Social Impact Assessment,Better Assessment for Successful Business,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Environmental and Social Impact Assessment,Better Assessment for Successful Business,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Environmental and Social Impact Assessment,Better Assessment for Successful Business,Online,"$ 3,950",15 - 19 Dec 2025
Environmental and Social Impact Assessment,Better Assessment for Successful Business,Online,"$ 3,950",14 - 18 Dec 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,London - UK,"$ 5,950",04 - 08 May 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Online,"$ 3,950",17 - 21 Nov 2025
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Online,"$ 3,950",16 - 20 Nov 2026
Environmental Monitoring and Modelling,"Gaining Fundamental Understanding and Skills in Environmental Measurement, Modelling and Monitoring",Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Environmental Monitoring and Modelling,"Gaining Fundamental Understanding and Skills in Environmental Measurement, Modelling and Monitoring",Dubai - UAE,"$ 5,950",24 - 28 Aug 2026
