Main_Title,Sub_Title,Venue,Fees,Date
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Online,"$ 3,950",10 - 14 Aug 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",London - UK,"$ 5,950",10 - 14 Nov 2025
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Nice - France,"$ 5,950",18 - 22 May 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",London - UK,"$ 5,950",09 - 13 Nov 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Amsterdam - The Netherlands,"$ 5,950",21 - 25 Dec 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Online,"$ 3,950",09 - 13 Nov 2026
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London - UK,"$ 5,950",10 - 14 Nov 2025
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London - UK,"$ 5,950",23 - 27 Mar 2026
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London - UK,"$ 5,950",09 - 13 Nov 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",22 - 26 Dec 2025
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",06 - 10 Apr 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",17 - 21 Aug 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",21 - 25 Dec 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",22 - 26 Dec 2025
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",08 - 12 Jun 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",21 - 25 Dec 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",02 - 06 Feb 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",06 - 10 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Riyadh - Saudi Arabia,"$ 5,950",04 - 08 May 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",22 - 26 Jun 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",10 - 14 Aug 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",02 - 06 Feb 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Riyadh - Saudi Arabia,"$ 5,950",04 - 08 May 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",22 - 26 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",10 - 14 Aug 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,London - UK,"$ 5,950",04 - 08 May 2026
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,London - UK,"$ 5,950",06 - 10 Jul 2026
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,London - UK,"$ 5,950",05 - 09 Oct 2026
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,Madrid - Spain,"$ 5,950",16 - 20 Nov 2026
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,Online,"$ 3,950",02 - 06 Mar 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",22 - 26 Dec 2025
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",06 - 10 Apr 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",17 - 21 Aug 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",21 - 25 Dec 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",22 - 26 Dec 2025
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",08 - 12 Jun 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",21 - 25 Dec 2026
Measuring and Managing Customer Satisfaction,ISO 9001 and Beyond,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Measuring and Managing Customer Satisfaction,ISO 9001 and Beyond,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Measuring and Managing Customer Satisfaction,ISO 9001 and Beyond,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Amsterdam - The Netherlands,"$ 5,950",06 - 10 Apr 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",10 - 14 Aug 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Business Development: A Toolkit for Organisational Success,"Master Business DevelopmentThrough Knowledge, Skill, and Discipline",Paris - France,"$ 5,950",22 - 26 Dec 2025
Business Development: A Toolkit for Organisational Success,"Master Business DevelopmentThrough Knowledge, Skill, and Discipline",Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Business Development: A Toolkit for Organisational Success,"Master Business DevelopmentThrough Knowledge, Skill, and Discipline",Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Business Development: A Toolkit for Organisational Success,"Master Business DevelopmentThrough Knowledge, Skill, and Discipline",London - UK,"$ 5,950",26 - 30 Oct 2026
Business Development: A Toolkit for Organisational Success,"Master Business DevelopmentThrough Knowledge, Skill, and Discipline",Madrid - Spain,"$ 5,950",23 - 27 Nov 2026
Business Development: A Toolkit for Organisational Success,"Master Business DevelopmentThrough Knowledge, Skill, and Discipline",Paris - France,"$ 5,950",21 - 25 Dec 2026
Management & Leadership Skills for Engineers and Science Based Professionals,Transforming the Professionals into Managers and Leaders,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Management & Leadership Skills for Engineers and Science Based Professionals,Transforming the Professionals into Managers and Leaders,Dubai - UAE,"$ 5,950",19 - 23 Jan 2026
Management & Leadership Skills for Engineers and Science Based Professionals,Transforming the Professionals into Managers and Leaders,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",18 - 22 May 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Online,"$ 3,950",24 - 28 Nov 2025
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Online,"$ 3,950",23 - 27 Nov 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Structured Problem Solving Using Lean Sigma,N/A,London - UK,"$ 5,950",23 - 27 Mar 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Structured Problem Solving Using Lean Sigma,N/A,London - UK,"$ 5,950",12 - 16 Oct 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Structured Problem Solving Using Lean Sigma,N/A,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",18 - 22 May 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Online,"$ 3,950",24 - 28 Nov 2025
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Online,"$ 3,950",23 - 27 Nov 2026
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Abu Dhabi - UAE,"$ 5,950",01 - 05 Dec 2025
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Abu Dhabi - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Online,"$ 3,950",22 - 26 Jun 2026
Business Process Management (BPM) Methodologies and Tools,Enhancing Organisational Agility and Efficiency through Process-Oriented Management,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Business Process Management (BPM) Methodologies and Tools,Enhancing Organisational Agility and Efficiency through Process-Oriented Management,London - UK,"$ 5,950",01 - 05 Jun 2026
Business Process Management (BPM) Methodologies and Tools,Enhancing Organisational Agility and Efficiency through Process-Oriented Management,London - UK,"$ 5,950",26 - 30 Oct 2026
Business Process Management (BPM) Methodologies and Tools,Enhancing Organisational Agility and Efficiency through Process-Oriented Management,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Total Quality Management TQM,Understanding the Core Principles and Philosophy of TQM,Jubail - Saudi Arabia,"$ 5,950",01 - 05 Dec 2025
Total Quality Management TQM,Understanding the Core Principles and Philosophy of TQM,Jubail - Saudi Arabia,"$ 5,950",18 - 22 May 2026
Total Quality Management TQM,Understanding the Core Principles and Philosophy of TQM,Jubail - Saudi Arabia,"$ 5,950",30 Nov - 04 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",12 - 16 Jan 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",11 - 15 May 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Lisbon - Portugal,"$ 5,950",03 - 07 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",10 - 14 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Abu Dhabi - UAE,"$ 5,950",17 - 21 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",19 - 23 Oct 2026
The Fundamentals of ISO 22320:2018,"Guidelines for Incident Management, Societal Security and Emergency Management",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
The Fundamentals of ISO 22320:2018,"Guidelines for Incident Management, Societal Security and Emergency Management",Dubai - UAE,"$ 5,950",13 - 17 Apr 2026
The Fundamentals of ISO 22320:2018,"Guidelines for Incident Management, Societal Security and Emergency Management",Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
The Fundamentals of ISO 22320:2018,"Guidelines for Incident Management, Societal Security and Emergency Management",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Business System Analysis,"Discovering, Analysing, Modelling & Specifying User Requirements",Amsterdam - The Netherlands,"$ 5,950",03 - 07 Nov 2025
Business System Analysis,"Discovering, Analysing, Modelling & Specifying User Requirements",London - UK,"$ 5,950",01 - 05 Dec 2025
Business System Analysis,"Discovering, Analysing, Modelling & Specifying User Requirements",Dubai - UAE,"$ 5,950",27 Apr - 01 May 2026
Business System Analysis,"Discovering, Analysing, Modelling & Specifying User Requirements",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Business System Analysis,"Discovering, Analysing, Modelling & Specifying User Requirements",Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Business System Analysis,"Discovering, Analysing, Modelling & Specifying User Requirements",Amsterdam - The Netherlands,"$ 5,950",02 - 06 Nov 2026
Business System Analysis,"Discovering, Analysing, Modelling & Specifying User Requirements",London - UK,"$ 5,950",30 Nov - 04 Dec 2026
Lean Thinking,The Philosophy of Increasing Efficiency and Improving Customer Value,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Lean Thinking,The Philosophy of Increasing Efficiency and Improving Customer Value,Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
Lean Thinking,The Philosophy of Increasing Efficiency and Improving Customer Value,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Lean Thinking,The Philosophy of Increasing Efficiency and Improving Customer Value,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Lean Thinking,The Philosophy of Increasing Efficiency and Improving Customer Value,Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
Lean Thinking,The Philosophy of Increasing Efficiency and Improving Customer Value,Amsterdam - The Netherlands,"$ 5,950",31 Aug - 04 Sep 2026
Lean Thinking,The Philosophy of Increasing Efficiency and Improving Customer Value,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Dubai - UAE,"$ 3,900",08 - 10 Dec 2025
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Dubai - UAE,"$ 3,950",27 - 29 Apr 2026
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Dubai - UAE,"$ 3,950",07 - 09 Dec 2026
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Online,"$ 2,950",08 - 10 Dec 2025
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Online,"$ 2,950",27 - 29 Apr 2026
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Online,"$ 2,950",07 - 09 Dec 2026
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Dubai - UAE,"$ 3,900",08 - 10 Dec 2025
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Dubai - UAE,"$ 3,950",27 - 29 Apr 2026
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Dubai - UAE,"$ 3,950",07 - 09 Dec 2026
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Online,"$ 2,950",08 - 10 Dec 2025
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Online,"$ 2,950",27 - 29 Apr 2026
Managing Training & ROI through ISO 29993:2017 Workshop,Providing Sustainable Organisational Development,Online,"$ 2,950",07 - 09 Dec 2026
Business Process Redesign and Re-Engineering,A Systematic Approach to Improve Organizational Performance,London - UK,"$ 5,950",08 - 12 Dec 2025
Business Process Redesign and Re-Engineering,A Systematic Approach to Improve Organizational Performance,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Business Process Redesign and Re-Engineering,A Systematic Approach to Improve Organizational Performance,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Business Process Redesign and Re-Engineering,A Systematic Approach to Improve Organizational Performance,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Business Process Redesign and Re-Engineering,A Systematic Approach to Improve Organizational Performance,London - UK,"$ 5,950",07 - 11 Dec 2026
Business Requirements Analysis and Technical Documentation,Mastering the Art of Eliciting Business Needs and Creating Clear Technical Documentation,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Business Requirements Analysis and Technical Documentation,Mastering the Art of Eliciting Business Needs and Creating Clear Technical Documentation,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,London - UK,"$ 5,950",08 - 12 Dec 2025
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,London - UK,"$ 5,950",01 - 05 Jun 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Abu Dhabi - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,London - UK,"$ 5,950",07 - 11 Dec 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Online,"$ 3,950",30 Mar - 03 Apr 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Online,"$ 3,950",28 Sep - 02 Oct 2026
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,Dhahran - Saudi Arabia,"$ 5,950",13 - 17 Apr 2026
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Operational Excellence for Leaders,Guiding Breakthrough Strategies for Enhanced Competitive Advantage,London - UK,"$ 5,950",08 - 12 Dec 2025
Operational Excellence for Leaders,Guiding Breakthrough Strategies for Enhanced Competitive Advantage,London - UK,"$ 5,950",11 - 15 May 2026
Operational Excellence for Leaders,Guiding Breakthrough Strategies for Enhanced Competitive Advantage,Barcelona - Spain,"$ 5,950",27 - 31 Jul 2026
Operational Excellence for Leaders,Guiding Breakthrough Strategies for Enhanced Competitive Advantage,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
