Main_Title,Sub_Title,Venue,Fees,Date,Links
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Lisbon,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/public-private-partnership-ppp-financing-projects-contracts
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,London,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Cash Calls in Oil and Gas Venture Operations,"Identify, Explore, Evaluate, and Analyze Cash Calls in the Joint Venture Business",Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/cash-calls-in-oil-and-gas-venture-operations
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",Online,"$3,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/public-private-partnership-ppp-financing-projects-contracts
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Online,"$3,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Cash Calls in Oil and Gas Venture Operations,"Identify, Explore, Evaluate, and Analyze Cash Calls in the Joint Venture Business",Online,"$3,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/cash-calls-in-oil-and-gas-venture-operations
Construction Contracts Masterclass,Developing & Managing Successful Construction Contracts,London,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/construction-contracts-masterclass
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
Law and Practice in International Banking and Commercial Payments,Roadmap to International Banking and Payment Practices,Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/law-practice-international-banking-commercial-payments
"Implementing a Local Content Matrix to Achieve SDGs, ESG and In-Country Value Retention",Achieving Strategic Alignment of Sustainability Goals in the Oil & Gas Industry,London,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/implementing-a-local-content-matrix-to-achieve-sdgs
Construction Contracts Masterclass,Developing & Managing Successful Construction Contracts,Online,"$3,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/construction-contracts-masterclass
Power Purchase Agreement from Commercial and Legal Perspective,A Comprehensive Masterclass on PPA's,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/power-purchase-agreement-from-commercial-and-legal-perspective
Artificial Intelligence (AI) in Contract Management,,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Power Purchase Agreement from Commercial and Legal Perspective,A Comprehensive Masterclass on PPA's,Online,"$3,950",05 - 09 Oct 2026,https://glomacs.com/training-course/power-purchase-agreement-from-commercial-and-legal-perspective
Artificial Intelligence (AI) in Contract Management,,Online,"$3,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
LNG Commercial Management,"LNG Supply, Demand & Pricing",London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/lng-commercial-management
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Lisbon,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/service-level-agreements
Reinsurance Law,Understanding Risk Transfer in Global Markets,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/reinsurance-law
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Online,"$7,900",05 - 16 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Miami,"$15,900",05 - 16 Oct 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai,"$11,900",05 - 16 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
PPP (Public Private Partnership),"Introduction to managing, negotiating, and dispute resolutions tactic",Riyadh,"$2,950",12 - 13 Oct 2026,https://glomacs.com/training-course/ppp-public-private-partnership
Introduction to Construction Contracts,Introduction to Construction Contracts - A Project Life Cycle Practical Perspective,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/introduction-to-construction-contracts
Advanced Contract Management,Maximising Contract Effectiveness,London,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/advanced-contract-management
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",Online,"$3,950",12 - 16 Oct 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
Effective Purchasing and Contract Negotiation Strategies,Enhancing Profit through Effective Processes and Contracts,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/effective-purchasing-and-contract-negotiation-strategies
Advanced Contract Management,Maximising Contract Effectiveness,Online,"$3,950",12 - 16 Oct 2026,https://glomacs.com/training-course/advanced-contract-management
The Role of Regulator in a Deregulated Downstream Petroleum Sector,A Regulator Role in a Deregulated Petroleum Environment,London,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/the-role-of-regulator-in-a-deregulated-downstream-petroleum-sector
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Miami,"$7,950",12 - 16 Oct 2026,https://glomacs.com/training-course/mastering-contracts-management
Contract Excellence for Non-Legal Professionals,Developing and Managing Binding Agreements Without Being a Lawyer,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/contract-excellence-for-non-legal-professionals
Pre-Contract Essentials,Get Prepared for Professional Contractual Relation,Paris,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/pre-contract-essentials
Oil & Gas Field Unitisation and Equity Redetermination,Mastering Risk Mitigation and Negotiation Strategy,London,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/unitisation-in-the-oil-and-gas-industry
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Online,"$3,950",12 - 16 Oct 2026,https://glomacs.com/training-course/mastering-contracts-management
Upstream Petroleum Contracts,Comprehensive Hands-On Guide for Oil and Gas Professionals,Lisbon,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/upstream-petroleum-contracts
Commercial and Business Contracts,A Practical Guide,London,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/commercial-and-business-contracts
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,London,"$11,900",12 - 23 Oct 2026,https://glomacs.com/training-course/advanced-contract-and-project-management
"Upstream Petroleum Contracts, Accounting & Auditing Policies and Procedures",An In-depth Guide for Oil and Gas Professionals,Lisbon,"$11,900",12 - 23 Oct 2026,https://glomacs.com/training-course/upstream-petroleum-contracts-accounting-auditing-policies-and-procedures
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
Construction Law and Dispute Resolution,Mastering Legal Challenges and Conflict Management in Construction Projects,Amsterdam,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/construction-law-and-dispute-resolution
"Delay, Extension of Time and Liquidated Damages",Liquidated Damages and Extensions of Time in Construction Contracts,Paris,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/delay-extension-of-time-and-liquidated-damages
Claim and Disputes under FIDIC Contracts,The Perfect Claim and Alternative Disputes Resolution (ADR) Techniques,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/claim-and-disputes-under-fidic-contracts
Public Contract Dispute Resolution,,Barcelona,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/public-contract-dispute-resolution
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Online,"$3,950",19 - 23 Oct 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/oil-gas-contracts
Contract Management: From Principles to Action,Developing Core Competencies for Contract Success from Start to Finish,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/contract-management-from-principles-to-action
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Milan,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
Advanced Project Management,Developing the Ability to Achieve Strategic Change,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/advanced-project-management
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/oil-gas-contracts
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
Contract Management: From Principles to Action,Developing Core Competencies for Contract Success from Start to Finish,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/contract-management-from-principles-to-action
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Online,"$3,950",19 - 23 Oct 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
"Bidding, Evaluation, Negotiation & Contract Award",,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/bidding-evaluation-negotiation-contract-award
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Amsterdam,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/certified-professional-contract-manager-cpcm-exam-preparation-course
Contract Management: From Principles to Action,Developing Core Competencies for Contract Success from Start to Finish,Online,"$3,950",19 - 23 Oct 2026,https://glomacs.com/training-course/contract-management-from-principles-to-action
Claims Management and Dispute Avoidance,Balancing Performance and Mitigating Risk,Paris,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/claims-management-and-dispute-avoidance
Global Environmental Law and Governance,Challenges and Practical Solutions,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/global-environmental-law-governance
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Abu Dhabi,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/service-level-agreements
Claims Management and Dispute Avoidance,Balancing Performance and Mitigating Risk,Online,"$3,950",26 - 30 Oct 2026,https://glomacs.com/training-course/claims-management-and-dispute-avoidance
International Trade Law,Understanding Trade Negotiation and International Legal Agreements,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/international-trade-law
Global Environmental Law and Governance,Challenges and Practical Solutions,Online,"$3,950",26 - 30 Oct 2026,https://glomacs.com/training-course/global-environmental-law-governance
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,Abu Dhabi,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
Joint Venture and Other Collaboration Agreement for the Oil & Gas Industry,"Working in Partnership, Joint Venture and Production Sharing Contract",Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/joint-venture-and-other-collaboration-agreement-for-the-oil-gas-industry
"Negotiating, Drafting & Understanding Contracts",Achieving stronger contracting skills,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/negotiating-drafting-and-understanding-contracts
Effective Project Contracting,Project Management for Contract Professionals,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/effective-project-contracting
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,London,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
"Negotiating, Drafting & Understanding Contracts",Achieving stronger contracting skills,Online,"$3,950",26 - 30 Oct 2026,https://glomacs.com/training-course/negotiating-drafting-and-understanding-contracts
Effective Project Contracting,Project Management for Contract Professionals,Online,"$3,950",26 - 30 Oct 2026,https://glomacs.com/training-course/effective-project-contracting
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London,"$11,900",26 Oct - 06 Nov 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Loan Documentation,Mastering the Legal and Financial Frameworks for Secure Lending Agreements,Riyadh,"$2,950",02 - 03 Nov 2026,https://glomacs.com/training-course/loan-documentation
Commercial and Business Contracts,A Practical Guide,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/commercial-and-business-contracts
Construction Contracts Masterclass,Developing & Managing Successful Construction Contracts,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/construction-contracts-masterclass
Advanced Logistics and Contract Management in the Oil and Gas Industry,Strategies for Transportation Optimization and Contract Compliance,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/advanced-logistics-and-contract-management-in-the-oil-and-gas-industry
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/maritime-law-insurance-claims
Advanced Contract Management,Maximising Contract Effectiveness,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/advanced-contract-management
Claims Management and Dispute Avoidance,Balancing Performance and Mitigating Risk,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/claims-management-and-dispute-avoidance
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/managing-the-procurement-process
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/managing-the-procurement-process
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/mastering-contracts-management
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/certified-professional-contract-manager-cpcm-exam-preparation-course
Contract Drafting for Non-Lawyers,Adding Value to the Development of Commercial Agreements,Amsterdam,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/contract-drafting-for-non-lawyers
Artificial Intelligence (AI) in Contract Management,,Amsterdam,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,Dubai,"$11,900",02 - 13 Nov 2026,https://glomacs.com/training-course/advanced-contract-and-project-management
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Geneva,"$11,900",02 - 13 Nov 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Mastering Procurement & Contract Management,,London,"$11,900",02 - 13 Nov 2026,https://glomacs.com/training-course/mastering-procurement-management-contract-management
Pre-Contract Risk Assessment in the Oil & Gas Industry,Tips for Negotiation & Renegotiation of Oil & Gas Contracts,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/pre-contract-risk-assessment-oil-gas-industry
Downstream Regulations,Review of International Effective Policies & Practices,Lisbon,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/downstream-regulations
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Geneva,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/mastering-contracts-management
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
International Litigation and Arbitration,Doing Effective Business Globally in the Oil and Gas Industry,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/international-litigation-arbitration
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
International Litigation and Arbitration,Doing Effective Business Globally in the Oil and Gas Industry,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/international-litigation-arbitration
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/advanced-project-management
Pre-Contract Essentials,Get Prepared for Professional Contractual Relation,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/pre-contract-essentials
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/public-private-partnership-ppp-financing-projects-contracts
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",New York,"$7,950",09 - 13 Nov 2026,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,London,"$11,900",09 - 20 Nov 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
"Implementing a Local Content Matrix to Achieve SDGs, ESG and In-Country Value Retention",Achieving Strategic Alignment of Sustainability Goals in the Oil & Gas Industry,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/implementing-a-local-content-matrix-to-achieve-sdgs
Public – Private Partnership in the Road Sector,Reduce Risks and Increase Revenue,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/public-private-partnership-in-the-road-sector
Public – Private Partnership in the Road Sector,Reduce Risks and Increase Revenue,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/public-private-partnership-in-the-road-sector
Effective Purchasing and Contract Negotiation Strategies,Enhancing Profit through Effective Processes and Contracts,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/effective-purchasing-and-contract-negotiation-strategies
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
Oil & Gas Law,Contracts and Liabilities,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/oil-gas-law
Joint Venture and Other Collaboration Agreement for the Oil & Gas Industry,"Working in Partnership, Joint Venture and Production Sharing Contract",London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/joint-venture-and-other-collaboration-agreement-for-the-oil-gas-industry
The Effective Buyer,"Effective Purchasing, Supplier Selection & Contract Preparation",Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/the-effective-buyer
Strategic Contract Management,"Key Concepts, Processes and Current Practices",Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-contract-management
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
Upstream Petroleum Contracts,Comprehensive Hands-On Guide for Oil and Gas Professionals,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/upstream-petroleum-contracts
LNG Commercial Management,"LNG Supply, Demand & Pricing",Istanbul,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/lng-commercial-management
Upstream Petroleum Contracts,Comprehensive Hands-On Guide for Oil and Gas Professionals,Online,"$3,950",23 - 27 Nov 2026,https://glomacs.com/training-course/upstream-petroleum-contracts
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/oil-gas-contracts
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
"Upstream Petroleum Contracts, Accounting & Auditing Policies and Procedures",An In-depth Guide for Oil and Gas Professionals,Dubai,"$11,900",23 Nov - 04 Dec 2026,https://glomacs.com/training-course/upstream-petroleum-contracts-accounting-auditing-policies-and-procedures
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,New York,"$15,900",23 Nov - 04 Dec 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Online,"$3,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
Effective Project Contracting,Project Management for Contract Professionals,Vienna,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/effective-project-contracting
Artificial Intelligence (AI) in Contract Management,,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/understanding-energy-insurance
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
Commercial and Business Contracts,A Practical Guide,Rome,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/commercial-and-business-contracts
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,New York,"$7,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/mastering-contracts-management
International Construction Management Seminar,How to Optimize Construction Project Time and Cost while Improving Quality,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/international-construction-management-seminar
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
Commercial and Business Contracts,A Practical Guide,Online,"$3,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/commercial-and-business-contracts
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",Amsterdam,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/international-contracting
Advanced Contract Management,Maximising Contract Effectiveness,Barcelona,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/advanced-contract-management
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",Online,"$3,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/international-contracting
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai,"$11,900",30 Nov - 11 Dec 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,Barcelona,"$11,900",30 Nov - 11 Dec 2026,https://glomacs.com/training-course/advanced-contract-and-project-management
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London,"$11,900",30 Nov - 11 Dec 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Barcelona,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/advanced-project-management
Oil & Gas Law,Contracts and Liabilities,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/oil-gas-law
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/certified-professional-contract-manager-cpcm-exam-preparation-course
Oil & Gas Law,Contracts and Liabilities,Online,"$3,950",07 - 11 Dec 2026,https://glomacs.com/training-course/oil-gas-law
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Pretoria,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Amsterdam,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/service-level-agreements
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/maritime-law-insurance-claims
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/mastering-contracts-management
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Paris,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
International Dispute Resolution and Arbitration,"ADR and Arbitration Frameworks,Practices and Global Perspectives",Lisbon,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/international-dispute-resolution-and-arbitration
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",Singapore City,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/oil-gas-contracts
Reinsurance Law,Understanding Risk Transfer in Global Markets,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/reinsurance-law
Artificial Intelligence (AI) in Contract Management,,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Public Contract Dispute Resolution,,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/public-contract-dispute-resolution
