Main_Title,Sub_Title,Venue,Fees,Date
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",12 - 16 Jan 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",11 - 15 May 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Lisbon - Portugal,"$ 5,950",03 - 07 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",10 - 14 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Abu Dhabi - UAE,"$ 5,950",17 - 21 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",19 - 23 Oct 2026
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,Vienna - Austria,"$ 11,900",15 - 26 Dec 2025
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,Dubai - UAE,"$ 11,900",23 Mar - 03 Apr 2026
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,Dubai - UAE,"$ 11,900",15 - 26 Jun 2026
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,London - UK,"$ 11,900",14 - 25 Sep 2026
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,New York - USA,"$ 15,900",19 - 30 Oct 2026
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,Vienna - Austria,"$ 11,900",14 - 25 Dec 2026
Project Risk Management Workshop for Project Professionals,Applying Proven Risk Management Techniques to Real Project Risks,Abuja - Nigeria,"$ 3,900",27 - 29 Oct 2025
Project Risk Management Workshop for Project Professionals,Applying Proven Risk Management Techniques to Real Project Risks,Abuja - Nigeria,"$ 3,950",22 - 24 Jun 2026
Project Risk Management Workshop for Project Professionals,Applying Proven Risk Management Techniques to Real Project Risks,Abuja - Nigeria,"$ 3,950",26 - 28 Oct 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",27 - 31 Oct 2025
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",06 - 10 Apr 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",07 - 11 Sep 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",26 - 30 Oct 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Online,"$ 3,950",11 - 15 May 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,New York - USA,"$ 6,950",27 - 31 Oct 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Vienna - Austria,"$ 5,950",22 - 26 Dec 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Riyadh - Saudi Arabia,"$ 5,950",23 - 27 Mar 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,London - UK,"$ 5,950",21 - 25 Sep 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,New York - USA,"$ 7,950",26 - 30 Oct 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Vienna - Austria,"$ 5,950",21 - 25 Dec 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi - UAE,"$ 5,950",27 - 31 Oct 2025
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam - The Netherlands,"$ 5,950",10 - 14 Nov 2025
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",01 - 05 Dec 2025
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",05 - 09 Jan 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Milan - Italy,"$ 5,950",19 - 23 Jan 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",23 - 27 Mar 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai - UAE,"$ 5,950",11 - 15 May 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",22 - 26 Jun 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai - UAE,"$ 5,950",03 - 07 Aug 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi - UAE,"$ 5,950",26 - 30 Oct 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam - The Netherlands,"$ 5,950",09 - 13 Nov 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",04 - 08 Jan 2027
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",10 - 14 Nov 2025
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",11 - 15 May 2026
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",09 - 13 Nov 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",27 - 31 Oct 2025
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",06 - 10 Apr 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",07 - 11 Sep 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",26 - 30 Oct 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Online,"$ 3,950",11 - 15 May 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi - UAE,"$ 5,950",27 - 31 Oct 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam - The Netherlands,"$ 5,950",10 - 14 Nov 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",01 - 05 Dec 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",05 - 09 Jan 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Milan - Italy,"$ 5,950",19 - 23 Jan 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",23 - 27 Mar 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai - UAE,"$ 5,950",11 - 15 May 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",22 - 26 Jun 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai - UAE,"$ 5,950",03 - 07 Aug 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi - UAE,"$ 5,950",26 - 30 Oct 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam - The Netherlands,"$ 5,950",09 - 13 Nov 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",04 - 08 Jan 2027
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",10 - 14 Nov 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",11 - 15 May 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",09 - 13 Nov 2026
ISO/IEC 27031:2011 - Lead Implementer,Implementing Continuity of Business to Reduce Risk and Recover from ICT Event Disruptions,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
ISO/IEC 27031:2011 - Lead Implementer,Implementing Continuity of Business to Reduce Risk and Recover from ICT Event Disruptions,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
ISO/IEC 27031:2011 - Lead Implementer,Implementing Continuity of Business to Reduce Risk and Recover from ICT Event Disruptions,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
ISO/IEC 27031:2011 - Lead Implementer,Implementing Continuity of Business to Reduce Risk and Recover from ICT Event Disruptions,Online,"$ 3,950",03 - 07 Nov 2025
ISO/IEC 27031:2011 - Lead Implementer,Implementing Continuity of Business to Reduce Risk and Recover from ICT Event Disruptions,Online,"$ 3,950",02 - 06 Nov 2026
Enterprise Governance & Compliance,Navigating Regulatory Challenges,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Enterprise Governance & Compliance,Navigating Regulatory Challenges,London - UK,"$ 5,950",08 - 12 Dec 2025
Enterprise Governance & Compliance,Navigating Regulatory Challenges,Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Enterprise Governance & Compliance,Navigating Regulatory Challenges,London - UK,"$ 5,950",14 - 18 Sep 2026
Enterprise Governance & Compliance,Navigating Regulatory Challenges,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Enterprise Governance & Compliance,Navigating Regulatory Challenges,London - UK,"$ 5,950",07 - 11 Dec 2026
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,Amsterdam - The Netherlands,"$ 5,950",03 - 07 Nov 2025
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,London - UK,"$ 5,950",23 - 27 Mar 2026
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,Dubai - UAE,"$ 5,950",04 - 08 May 2026
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,London - UK,"$ 5,950",05 - 09 Oct 2026
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,Amsterdam - The Netherlands,"$ 5,950",02 - 06 Nov 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,London - UK,"$ 5,950",22 - 26 Dec 2025
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,London - UK,"$ 5,950",20 - 24 Apr 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Geneva - Switzerland,"$ 5,950",17 - 21 Aug 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,London - UK,"$ 5,950",21 - 25 Dec 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",03 - 07 Nov 2025
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Paris - France,"$ 5,950",08 - 12 Dec 2025
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",09 - 13 Feb 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",27 Apr - 01 May 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Tokyo - Japan,"$ 6,950",01 - 05 Jun 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",13 - 17 Jul 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",02 - 06 Nov 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Paris - France,"$ 5,950",07 - 11 Dec 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Online,"$ 3,950",19 - 23 Oct 2026
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Paris - France,"$ 5,950",01 - 05 Dec 2025
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Dubai - UAE,"$ 5,950",04 - 08 May 2026
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Geneva - Switzerland,"$ 5,950",06 - 10 Jul 2026
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,London - UK,"$ 5,950",14 - 18 Sep 2026
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Paris - France,"$ 5,950",30 Nov - 04 Dec 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",02 - 06 Feb 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Riyadh - Saudi Arabia,"$ 5,950",04 - 08 May 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",22 - 26 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",10 - 14 Aug 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,New York - USA,"$ 7,950",19 - 23 Jan 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,London - UK,"$ 5,950",04 - 08 May 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,New York - USA,"$ 6,950",27 - 31 Oct 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Vienna - Austria,"$ 5,950",22 - 26 Dec 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Riyadh - Saudi Arabia,"$ 5,950",23 - 27 Mar 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,London - UK,"$ 5,950",21 - 25 Sep 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,New York - USA,"$ 7,950",26 - 30 Oct 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Vienna - Austria,"$ 5,950",21 - 25 Dec 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",London - UK,"$ 5,950",09 - 13 Mar 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",03 - 07 Nov 2025
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",20 - 24 Jul 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",02 - 06 Nov 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Kuala Lumpur - Malaysia,"$ 5,950",22 - 26 Dec 2025
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,London - UK,"$ 5,950",09 - 13 Feb 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Casablanca - Morocco,"$ 5,950",08 - 12 Jun 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,London - UK,"$ 5,950",17 - 21 Aug 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Amsterdam - The Netherlands,"$ 5,950",31 Aug - 04 Sep 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Kuala Lumpur - Malaysia,"$ 5,950",21 - 25 Dec 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",03 - 07 Nov 2025
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",08 - 12 Jun 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",02 - 06 Nov 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Paris - France,"$ 5,950",01 - 05 Dec 2025
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Lisbon - Portugal,"$ 5,950",06 - 10 Jul 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,London - UK,"$ 5,950",21 - 25 Sep 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Paris - France,"$ 5,950",30 Nov - 04 Dec 2026
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Online,"$ 3,950",21 - 25 Sep 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
