Main_Title,Sub_Title,Venue,Fees,Date,Links
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/governance-risk-compliance
Enterprise Governance & Compliance,Navigating Regulatory Challenges,London,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/enterprise-governance-compliance
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,London,"$11,900",14 - 25 Sep 2026,https://glomacs.com/training-course/project-financial-risk-appraisal
Professional Certificate in Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Lisbon,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-corporate-social-responsibility-csr
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,London,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/masterclass-in-corporate-affairs-and-governance
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Abu Dhabi,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/advanced-enterprise-risk-management
"Risk Management in the Supply Chain for the Oil, Gas & Petrochemicals Industry","Refresh Your Awareness, Reduce Your Global Risks",Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/risk-management-in-the-supply-chain-for-the-oil-gas-petrochemicals-industry
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/masterclass-in-corporate-affairs-and-governance
Operational Risk Management & Mitigation,Risk Management and Assessment for Operations,Geneva,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/operational-risk-management-mitigation
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
Operational Risk Management & Mitigation,Risk Management and Assessment for Operations,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/operational-risk-management-mitigation
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Lisbon,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/corporate-social-responsibility
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,London,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/project-risk-analysis-management
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,London,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
Risk Champion Masterclass,Building the ISO 31000 Model for Risk Management Process,Munich,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/risk-champion-masterclass
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/risk-management-control-compliance-corporate-governance
The Complete Course in Risk Management,Moving Forward with Change “SAFELY”,Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/the-complete-course-in-risk-management
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/corporate-management-control
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-risk-management-control-compliance
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/understanding-energy-insurance
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,New York,"$7,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-law
Energy Insurance and Risk Management,,Dubai,"$11,900",28 Sep - 09 Oct 2026,https://glomacs.com/training-course/energy-insurance-and-risk-management
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/governance-risk-management-banking-financial-knowledge-update
Corporate Governance for Financial Institutions,"Fundamental Governance Roles and Crossroads of Risk Management, Compliance and Internal Audit",Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/corporate-governance-for-financial-institutions
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/public-policy-governance-administration
Compliance Investigation and Enforcement,Building Expertise in Investigating and Enforcing Compliance Standards,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/compliance-investigation-and-enforcement
Energy Risk Management,Managing Risk Exposure in the Energy Sector,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/energy-risk-management
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Barcelona,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
Governance Investigation,Practical Skills for Ethical and Compliant Investigations,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/governance-investigation
"IT Governance, Risk and Compliance","Understanding Cyber Security, Governance, Risk and Compliance in a Digital Age",Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/it-governance-risk-and-compliance
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/risk-management-professional
"Public Sector Management, Governance & Fiscal Sustainability Techniques",Upgrade Your Knowledge to Better Serve Your Citizens,London,"$11,900",05 - 16 Oct 2026,https://glomacs.com/training-course/public-sector-management-governance-fiscal-sustainability-techniques
"Fraud Detection, Tracing and Forensic Examination in the Oil and Gas Industry",Helping you Identify and Reduce Fraud in the Workplace,London,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/fraud-detection-tracing-and-forensic-examination-in-the-oil-and-gas-industry
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/professional-certificate-in-compliance-regulations
"Certificate in Advanced Governance, Risk & Compliance (GRC)","How Your Corporation is Managed, Commanded & Controlled",Barcelona,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/advanced-governance-risk-compliance
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/governance-risk-compliance
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Singapore City,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/risk-management-internal-control-fraud-prevention
Fundamentals of Risk Management,"Understanding Enterprise Risk Governance, Assurance & Control Frameworks",Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/fundamentals-of-risk-management
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$3,950",12 - 16 Oct 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Price Risk Management in the Energy Industry,Valuation and Trading in an Uncertain Market,London,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/price-risk-management-in-the-energy-industry
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Marrakesh,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/advanced-enterprise-risk-management
Fundamentals of Risk Management,"Understanding Enterprise Risk Governance, Assurance & Control Frameworks",Online,"$3,950",12 - 16 Oct 2026,https://glomacs.com/training-course/fundamentals-of-risk-management
"Ethics, Governance and Regulation in Treasury",Integration and the Governance Risk Compliance Framework,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/ethics-governance-and-regulation-in-treasury
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Amsterdam,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/corporate-governance-risk-management-for-state-public-sector-organisations
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/compliance-regulatory-professionals
Operational Risk Management & Mitigation,Risk Management and Assessment for Operations,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/operational-risk-management-mitigation
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Rome,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Online,"$3,950",19 - 23 Oct 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
Public Governance Best Practices,"Emerging Trends, Challenges and Opportunities for Governance and Public Sector Management",Barcelona,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/public-governance-best-practices
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/governance-arms-of-risk-management-internal-audit-compliance-and-anti-money
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/energy-trading-risk-management-pricing
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$3,950",19 - 23 Oct 2026,https://glomacs.com/training-course/governance-arms-of-risk-management-internal-audit-compliance-and-anti-money
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,New York,"$15,900",19 - 30 Oct 2026,https://glomacs.com/training-course/project-financial-risk-appraisal
Project Risk Management Workshop for Project Professionals,Applying Proven Risk Management Techniques to Real Project Risks,Abuja,"$3,950",26 - 28 Oct 2026,https://glomacs.com/training-course/project-risk-management-workshop-for-project-professionals
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,New York,"$7,950",26 - 30 Oct 2026,https://glomacs.com/training-course/project-risk-analysis-management
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/risk-management-control-compliance-corporate-governance
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/strategic-corporate-governance
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-risk-management-control-compliance
ISO/IEC 27031:2011 - Lead Implementer,Implementing Continuity of Business to Reduce Risk and Recover from ICT Event Disruptions,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/isoiec-270312011-lead-implementer-2
Enterprise Governance & Compliance,Navigating Regulatory Challenges,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/enterprise-governance-compliance
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,Amsterdam,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/governance-risk-management-banking-financial-knowledge-update
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategic-capital-investment-performance-measurement-risk-management
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategy-governance-for-board
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/governance-risk-compliance
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/auditing-corporate-governance
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/project-risk-analysis-management
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/treasury-and-risk-management
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/financial-risk-root-cause-analysis-and-problem-solving
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/masterclass-in-corporate-affairs-and-governance
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/treasury-and-risk-management
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/financial-risk-root-cause-analysis-and-problem-solving
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
ISO/IEC 27031:2011 - Lead Implementer,Implementing Continuity of Business to Reduce Risk and Recover from ICT Event Disruptions,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/isoiec-270312011-lead-implementer-2
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/corporate-governance-risk-management-for-state-public-sector-organisations
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/risk-based-operational-decision-making
Enhancing Corporate Strategy and Efficiency Through GRC,"An Integrated Program in Governance, Risk Management, and Internal Control",Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/enhancing-corporate-strategy-and-efficiency-through-grc
The 10-Day International Financial Reporting & Treasury Risk Management for the Oil & Gas Industry,Essential Guide to IFRS and Risk Management,Dubai,"$11,900",02 - 13 Nov 2026,https://glomacs.com/training-course/the-10-day-international-financial-reporting-br-treasury-risk-management-for-the-oil-gas-industry
Business and Corporate Etiquette,Maintaining Good Business Relationships,Paris,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-risk-management-control-compliance
Pre-Contract Risk Assessment in the Oil & Gas Industry,Tips for Negotiation & Renegotiation of Oil & Gas Contracts,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/pre-contract-risk-assessment-oil-gas-industry
Financial Risk Management,"Reducing Risk, Improving Performance and Profitability",Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/financial-risk-management-reducing-risk-improving-performance-and-profitability
Operational Risk Management & Mitigation,Risk Management and Assessment for Operations,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/operational-risk-management-mitigation
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-risk-management-control-compliance
Oil Price Volatility and Risk Management,Survive and Thrive the Price Volatility with the Financial Derivatives,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/oil-price-volatility-and-risk-management
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Abu Dhabi,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/risk-management-internal-control-fraud-prevention
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Paris,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
The Complete Course in Risk Management,Moving Forward with Change “SAFELY”,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/the-complete-course-in-risk-management
Anti-Money Laundering (AML) Compliance Masterclass,Protection Against the Risks of Money Laundering and Terrorist Financing,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/anti-money-laundering-aml-compliance-masterclass
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/advanced-enterprise-risk-management
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/risk-management-control-compliance-corporate-governance
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Anti-Money Laundering (AML) Compliance Masterclass,Protection Against the Risks of Money Laundering and Terrorist Financing,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/anti-money-laundering-aml-compliance-masterclass
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/risk-management-control-compliance-corporate-governance
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,London,"$11,900",09 - 20 Nov 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
The 10-Day Advanced Project Economics & Risk Management,Improve Decision-making and Increase Investment Effectiveness,London,"$11,900",09 - 20 Nov 2026,https://glomacs.com/training-course/10-day-advanced-project-economics-risk-management
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Barcelona,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/compliance-regulatory-professionals
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Barcelona,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/professional-certificate-in-compliance-regulations
"Certificate in Advanced Governance, Risk & Compliance (GRC)","How Your Corporation is Managed, Commanded & Controlled",Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/advanced-governance-risk-compliance
Corporate Governance for Financial Institutions,"Fundamental Governance Roles and Crossroads of Risk Management, Compliance and Internal Audit",London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/corporate-governance-for-financial-institutions
Risk Management for Human Resources,Effectively Managing Enterprise Risk Across the Organization,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/risk-management-for-human-resources
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/risk-assessments-method-statements-and-quality-plans
"Certificate in Advanced Governance, Risk & Compliance (GRC)","How Your Corporation is Managed, Commanded & Controlled",Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/advanced-governance-risk-compliance
Public Governance Best Practices,"Emerging Trends, Challenges and Opportunities for Governance and Public Sector Management",Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/public-governance-best-practices
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/governance-risk-compliance
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/risk-assessments-method-statements-and-quality-plans
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/risk-management-professional
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Online,"$3,950",23 - 27 Nov 2026,https://glomacs.com/training-course/risk-management-professional
Risk Champion Masterclass,Building the ISO 31000 Model for Risk Management Process,London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/risk-champion-masterclass
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/corporate-management-control
Risk Champion Masterclass,Building the ISO 31000 Model for Risk Management Process,Online,"$3,950",23 - 27 Nov 2026,https://glomacs.com/training-course/risk-champion-masterclass
"The 10-Day Corporate, Risk Management & Compliance",,London,"$11,900",23 Nov - 04 Dec 2026,https://glomacs.com/training-course/10-day-corporate-risk-management-compliance
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Rome,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/corporate-social-responsibility
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/risk-management-control-compliance-corporate-governance
Professional Certificate in Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-corporate-social-responsibility-csr
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Online,"$3,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-risk-management-control-compliance
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Paris,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/strategy-governance-for-board
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
Energy Risk Management,Managing Risk Exposure in the Energy Sector,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/energy-risk-management
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/energy-trading-risk-management-pricing
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/understanding-energy-insurance
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Paris,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/masterclass-in-corporate-affairs-and-governance
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/governance-arms-of-risk-management-internal-audit-compliance-and-anti-money
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-law
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/risk-based-operational-decision-making
Business and Corporate Etiquette,Maintaining Good Business Relationships,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Enterprise Governance & Compliance,Navigating Regulatory Challenges,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/enterprise-governance-compliance
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Paris,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategic-corporate-governance
Business Continuity Management System (BCMS) & Enterprise Risk Management (ERM),Understanding and Maintaining Resilience through Effective Risk Management and Planning,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/business-continuity-management-system-bcms-enterprise-risk-management-erm
