Main_Title,Sub_Title,Venue,Fees,Date,Links
Data Analysis Techniques,Analysis Methods and Evidence-based Decision-making using Microsoft Excel,Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/data-analysis-techniques
Data Mining Techniques for Fraud Analytics,Uncovering Hidden Patterns and Anomalies to Strengthen Fraud Detection Efforts,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/data-mining-techniques-for-fraud-analytics
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Amsterdam,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/blockchain-and-other-emerging-technology
Machine Learning and Data Management in the Power and Energy Industry,Implementing AI for Power and Energy Systems,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/machine-learning-and-data-management-in-the-power-and-energy-industry
Financial Modelling Using Excel,A Comprehensive Journey into the World of Financial Modeling with Excel,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/financial-modelling-using-excel
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/iso-27001
Power BI for Finance Professionals,Take financial analysis and reporting to the next level with Power BI,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/power-bi-for-finance-professionals
Financial Data Analytics with Python,"Harnessing Python for Financial Insights, Risk Assessment, and Predictive Modelling",Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/financial-data-analytics-with-python
Advanced Data Analysis Application Using the R Programming Language,Unleash the Power of R: Advanced Techniques for Data Analysis,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/advanced-data-analysis-application-using-the-r-programming-language
Professional Certificate in Data Analysis Techniques,How To Extract Powerful Information From Data,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-data-analysis-techniques
Data Analysis Techniques,Analysis Methods and Evidence-based Decision-making using Microsoft Excel,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/data-analysis-techniques
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Data Collection Techniques,Avoiding Problems with Incorrect and Biased Data,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/data-collection-techniques
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/benchmarking-comparing-your-performance-with-the-best
Data Science for Operational Excellence,Leveraging Data-Driven Insights to Optimize Business Performance,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/data-science-for-operational-excellence
Excel for Financial Professionals,"Mastering Advanced Excel Skills for Financial Analysis, Modeling, and Reporting",London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/excel-for-financial-professionals
Embracing Digital Banking Innovations & Transformation,,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/embracing-digital-banking-innovations-transformation
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/advanced-data-management-for-oil-and-gas-professionals
Practical Econometrics for Managerial Decision Making,Developing Insights from Multivariate Models and Analysis,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/practical-econometrics-for-managerial-decision-making
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/data-governance-privacy-with-general-data-protection-regulation-gdpr-masterclass
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/advanced-data-analysis-techniques
Business Analysis for Pre-Sales Professionals,Bridging Business Needs and Technical Solutions to Drive Sales Success,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/business-analysis-for-pre-sales-professionals
Leading With Analysis,The Scientific Based Leadership,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/leading-with-analysis
Embracing Digital Banking Innovations & Transformation,,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/embracing-digital-banking-innovations-transformation
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/best-practices-in-projects-technical-library-digitalization
"Data Management, Security and Warehousing",How to Efficiently Manage and Store Your Data for Ages to Come,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/data-management-security-and-warehousing
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/professional-certificate-in-researchmethods-data-analysis-and-report-writing-for-public-sector-organizations
Analyzing and Visualizing Data with Power BI,"Get, Combine, Transform, Load, Visual, Publish and Share",Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/analyzing-and-visualizing-data-with-power-bi
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/business-intelligence-analytics-for-finance-professionals
HR Analytics,Using Data to Drive Results,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/hr-analytics
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/data-governance-privacy-with-general-data-protection-regulation-gdpr-masterclass
