Main_Title,Sub_Title,Venue,Fees,Date,Links
"The 10-Day Mini-MBA for Human Resource, Learning and Development Professionals","Mastering the Critical Areas of Human Capital Management , HRM And Learning & Development",Dubai,"$11,900",26 Oct - 06 Nov 2026,https://glomacs.com/training-course/10-day-mini-mba-human-resource-learning-and-development-professionals
Managing Human Capital,Enhancing Organizational Capabilities,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/managing-human-capital
Competency - Based Management,Predicting Future Performance for Organisational Success,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/competency-based-management
Advanced Professional Certificate in Strategic Human Resource Management,Maximizing Potential Organizational Workforce through Strategic HR Management,Paris,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/advanced-professional-certificate-in-strategic-human-resource-management
Total Rewards,Understanding Compensation Strategyand Total Rewards Approach,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/total-rewards
People Analytics,Transforming Management with Behavioral Data,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/people-analytics
The Future of Learning: Re-engineering the Learning Experience,New Training Methodology and Its Impact on Organizational Success,Paris,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/the-future-of-learning
HR Masterclass: Artificial Intelligence (AI) for HR Professionals,The Artificial Intelligence (AI) Transformations Shaping the Future of Human Resources,Riyadh,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/hr-master-class-on-the-future-changes-in-human-resources
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Abu Dhabi,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/advanced-selection-interviewing-and-recruitment-skills
The Value of Positive Workplace Ethics on Productivity,Creating Strong Engagement for Superior Team Results,Abu Dhabi,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/the-value-of-positive-workplace-ethics-on-productivity
Innovations in Workforce Planning & Organizational Development,How Artificial Intelligence Will Change the World of Work,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/innovations-in-workforce-planning-organizational-development
Performance Management,Building an Effective High-Performance Organization,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/performance-management
Certified Employee Performance Management Professional,"Master the Tools and Techniques to Evaluate, Motivate, and Maximize Workforce Potential",London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/certified-employee-performance-management-professional
Behavioural Economics,How to Get the Best Out of People and Processes Using the Newest Psychological Techniques,Lisbon,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/behavioural-economics
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Istanbul,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/strategic-talent-management
Retirement Planning,Planning and Preparing for Retirement,Abu Dhabi,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/retirement-and-employee-investment-planning
Internal Consultancy Skills at Work,Developing Key Client Relationship & Organizational Improvement,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/internal-consultancy-skills-at-work
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/competencies-design-development-and-implementation
Employee Relations and Engagement,Managing Employee Grievances and Disciplinary Procedures with Ethical Integrity,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/employee-relations
Artificial Intelligence (AI) Driven Talent Management,Transform Your HR Strategy with Artificial Intelligence,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/artificial-intelligence-ai-driven-talent-management
HR Analytics,Using Data to Drive Results,Lisbon,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/hr-analytics
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/competencies-design-development-and-implementation
Employee Relations and Engagement,Managing Employee Grievances and Disciplinary Procedures with Ethical Integrity,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/employee-relations
Risk Management for Human Resources,Effectively Managing Enterprise Risk Across the Organization,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/risk-management-for-human-resources
Policy Initiatives to Transform HR,Taking HR to the Next Level,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/policy-initiatives-to-transform-hr
The 5-Day MBA in HR,Improving Organisational Effectiveness,London,"$7,500",16 - 20 Nov 2026,https://glomacs.com/training-course/the-5-day-mba-in-hr
Job Evaluation & Analysis,Understanding Reward Management,Abu Dhabi,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/job-evaluation-and-analysis
Learning Agility,A Culture of Life-Long Learning,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/learning-agility
Advanced Professional Certificate in Strategic Human Resource Management,Maximizing Potential Organizational Workforce through Strategic HR Management,Vienna,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/advanced-professional-certificate-in-strategic-human-resource-management
Strategic Advisory Skills for Handling Complex Employee and Labor Relations Issues,"Navigating Conflict, Compliance, and Employee Engagement",Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/strategic-advisory-skills-for-handling-complex-employee-and-labor-relations-issues
Advanced Certificate in Employee Relations (ER),"Enhance Communication, Build Strong Stakeholder Relationships, and Resolve Workplace Conflicts",Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/advanced-certificate-in-employee-relations-er
Advanced Certificate in Employee Relations (ER),"Enhance Communication, Build Strong Stakeholder Relationships, and Resolve Workplace Conflicts",Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/advanced-certificate-in-employee-relations-er
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/the-future-of-hr
Creating Effective Individual Development Plans (IDPs),Aligning Employee Growth with Organisational Success,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/creating-effective-individual-development-plans-idps
Organizational Development in Action,Improving Organizational Effectiveness through Strategic Role Clarity and Structure,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/organizational-development-in-action
"HR Processes, Culture & Change Management Programme",Becoming A Strategic Business Partner,London,"$15,000",16 - 27 Nov 2026,https://glomacs.com/training-course/hr-processes-culture-and-change-management-programme
Coaching the Coach,,Online,"$2,950",23 - 25 Nov 2026,https://glomacs.com/training-course/coaching-the-coach
Creating a Positive Work Culture in Organisations,Leveraging Your Work Climate for Business Success,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/creating-a-positive-work-culture-in-organisations
Employee Relations and Engagement,Managing Employee Grievances and Disciplinary Procedures with Ethical Integrity,Vienna,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/employee-relations
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-competency-mapping-for-talent-growth
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-talent-management
ROI Seminar for Learning and Development Professionals,"Developing your Competencies in L&D, Training Management and Organisational Learning",Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/roi-seminar-for-learning-and-development-professionals
Strategic HR Business Partner,Building Credibility & Demonstrating ROI of Human Resources,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-hr-business-partner
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Amsterdam,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/benchmarking-comparing-your-performance-with-the-best
The Competent Manager,Developmental Approach to Effective and Professional Management,Kuala Lumpur,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/the-competent-manager
Human Resources Development & Personnel Management,Transforming HR for Tomorrow's World,London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/human-resources-development-and-personnel-management
Measuring Training ROI,Investing in Organisational Performance and Development,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/measuring-training-roi
ROI Seminar for Learning and Development Professionals,"Developing your Competencies in L&D, Training Management and Organisational Learning",Online,"$3,950",23 - 27 Nov 2026,https://glomacs.com/training-course/roi-seminar-for-learning-and-development-professionals
Fundamentals of Life Insurance and Retirement Savings,Protect and Empower the Financial Capacity of People,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/fundamental-of-life-insurance-and-retirement-savings
The Competent Manager Professional Certificate,Developmental Approach to Effective and Professional Management,Kuala Lumpur,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/cpd-competent-manager-professional-certificate
The Value of Positive Workplace Ethics on Productivity,Creating Strong Engagement for Superior Team Results,London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/the-value-of-positive-workplace-ethics-on-productivity
Advanced Techniques in Training Program Evaluation,Measuring Training Effectiveness and Maximizing ROI,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/advanced-techniques-in-training-program-evaluation
Competency-Based Interviewing,Selecting the Best Possible Internal or External Candidates for any Position,Online,"$2,950",30 Nov - 02 Dec 2026,https://glomacs.com/training-course/competency-based-interviewing
Certified Employee Performance Management Professional,"Master the Tools and Techniques to Evaluate, Motivate, and Maximize Workforce Potential",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/certified-employee-performance-management-professional
Advanced Certificate in Employee Relations (ER),"Enhance Communication, Build Strong Stakeholder Relationships, and Resolve Workplace Conflicts",Vienna,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/advanced-certificate-in-employee-relations-er
Transformational Industrial (IR) and Employee Relations (ER),"Labour Management, Workplace Relations, Negotiation & Mediation Skills",Online,"$3,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/transformational-labour-industrial-relations-workshop
Essential Facilitation Skills and the Psychology of Groups,Understanding Group Dynamics and Designing Events,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/essential-facilitation-skills-and-the-psychology-of-groups
Transforming HR Data Reporting with Power BI and AI Analytics,,Cape Town,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/transforming-hr-data-reporting-with-power-bi-and-ai-analytics
Introduction to Labor Laws and Regulatory Compliance in HR,Understanding Legal Frameworks and Ensuring Compliance in Human Resources,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/introduction-to-labor-laws-and-regulatory-compliance-in-hr
Advanced Techniques in Training Program Evaluation,Measuring Training Effectiveness and Maximizing ROI,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/advanced-techniques-in-training-program-evaluation
"Payroll: Preparation, Analysis and Management",Best Practices in Payroll Operation,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/payroll-preparation-analysis-and-management
Mini MBA for Learning & Development Professionals,"Training Management, Organisational Learning, Talent Management, and Organisational Development (OD)",London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/mini-mba-for-learning-development-professionals
Employee Relationship Specialist,Managing Effectively the Relationship between your Organisation and your People,Barcelona,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/employee-relationship-specialist
Mastering Spreadsheets for HR: Payroll Calculations and Benefits Tracking,Enhancing HR Efficiency through Advanced Spreadsheet Skills,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/mastering-spreadsheets-for-hr-payroll-calculations-and-benefits-tracking
Certificate in Sustainable HR,ESG Fundamentals for Human Resource Professionals,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/certificate-in-sustainable-hr
Cultivating Learning Agility in the Workplace,Optimising Agile Learning for Enhanced Organisational Success,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/cultivating-learning-agility-in-the-workplace
Learning Agility: Agile Learning For HR Professionals,Developing Your Skills and Competencies to Accelerate and Promote People Development,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/learning-agility-the-essential-course-for-hr-and-learning-development-professionals
HR Masterclass: Artificial Intelligence (AI) for HR Professionals,The Artificial Intelligence (AI) Transformations Shaping the Future of Human Resources,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/hr-master-class-on-the-future-changes-in-human-resources
Transformational Industrial (IR) and Employee Relations (ER),"Labour Management, Workplace Relations, Negotiation & Mediation Skills",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/transformational-labour-industrial-relations-workshop
Performance Management,Building an Effective High-Performance Organization,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/performance-management
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Online,"$3,950",07 - 11 Dec 2026,https://glomacs.com/training-course/train-the-trainer
Leadership Bootcamp for HR Professional,Building Organisational Performance through Effective HR Management,Oslo,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/leadership-bootcamp-for-hr-professional
Train the Trainer (ILM),"Planning , Developing , Conducting & Evaluating Training Activities",Online,"$3,950",07 - 11 Dec 2026,https://glomacs.com/training-course/train-the-trainer-ilm
"Workforce Planning, Talent Management and Saudisation",,Al Khobar,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/workforce-planning-talent-management-and-saudisation
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/train-the-trainer
Train the Trainer (ILM),"Planning , Developing , Conducting & Evaluating Training Activities",Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/train-the-trainer-ilm
Learning & Development Masterclass,Developing your Skills and competencies as a Training Professional and Facilitator,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/learning-development-masterclass
People Analytics,Transforming Management with Behavioral Data,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/people-analytics
Strategic Workforce Planning Masterclass,Optimized Talent Management Planning,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategic-workforce-planning-masterclass
Key Performance Indicators and Optimisation Workshop,"Setting Goals, Objectives and KPI’s for Sustainable Organizational Success",Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/key-performance-indicators-and-optimisation-workshop
Artificial Intelligence (AI) Driven Talent Management,Transform Your HR Strategy with Artificial Intelligence,Barcelona,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/artificial-intelligence-ai-driven-talent-management
Designing Learning Programs,Creating Effective and Engaging Learning Experiences for Optimal Impact,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/designing-learning-programs
"The Complete Course for Training, Learning & Development Professionals",,Dubai,"$11,900",07 - 18 Dec 2026,https://glomacs.com/training-course/the-complete-course-for-training-learning-development-professionals-in-dubai
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/the-future-of-hr
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Singapore City,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/competencies-design-development-and-implementation
Designing Learning Programs,Creating Effective and Engaging Learning Experiences for Optimal Impact,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/designing-learning-programs
Competency - Based Management,Predicting Future Performance for Organisational Success,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/competency-based-management
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/the-future-of-hr
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/linking-training-to-organisational-goals
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-competency-mapping-for-talent-growth
Total Rewards,Understanding Compensation Strategyand Total Rewards Approach,Amsterdam,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/total-rewards
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-talent-management
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/linking-training-to-organisational-goals
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Amsterdam,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/advanced-selection-interviewing-and-recruitment-skills
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/introduction-to-artificial-intelligence-ai-in-human-resource-management-hrm
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/agile-change-management
Certified Strategical Recruitment,Master Strategic Talent Acquisition Techniques to Attract and Retain Top Talent,Amsterdam,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/certified-strategical-recruitment
"Certificate in HR Budgeting, Budget Control and Manpower Management",Strategic Financial Planning and Workforce Optimization for HR Professionals,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/certificate-in-hr-budgeting-budget-control-and-manpower-management
Future of HR & Learning: Re-engineering the Employee and Learning Experience,,London,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/future-of-hr-and-learning
Due Diligence: Appraisal and Management of Potential Investors and Partners,Attracting and Sustaining Productive Relationships,Houston,"$15,900",14 - 25 Dec 2026,https://glomacs.com/training-course/due-diligence-appraisal-and-management-of-potential-investors-and-partners
Advanced Compensation and Benefits,Putting Your HR team at the Centre of Your Pay and Rewards Strategy,Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/advanced-compensation-and-benefits
The Competent Manager Professional Certificate,Developmental Approach to Effective and Professional Management,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/cpd-competent-manager-professional-certificate
Behavioural Economics,How to Get the Best Out of People and Processes Using the Newest Psychological Techniques,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/behavioural-economics
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/benchmarking-comparing-your-performance-with-the-best
The Art of Human Resource Management,Creating & Developing an Effective Personnel Function,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/the-art-of-human-resource-management
HR Process Automation & Documentation,Streamlining Human Resources Operations Through Digital Tools and Process Optimization,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/hr-process-automation-documentation
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Oslo,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Effective Use of HRIS for HR Administration,Maximizing HR Efficiency Through Technology and Data-Driven Insights,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/effective-use-of-hris-for-hr-administration
The Future of Learning: Re-engineering the Learning Experience,New Training Methodology and Its Impact on Organizational Success,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/the-future-of-learning
The Leadership of Inclusion,"Creating an Organisation that Thrives, Performs and Sustains",Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/the-leadership-of-inclusion
The Competent Manager,Developmental Approach to Effective and Professional Management,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/the-competent-manager
HR Masterclass: Artificial Intelligence (AI) for HR Professionals,The Artificial Intelligence (AI) Transformations Shaping the Future of Human Resources,New York,"$7,950",21 - 25 Dec 2026,https://glomacs.com/training-course/hr-master-class-on-the-future-changes-in-human-resources
HR Analytics,Using Data to Drive Results,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/hr-analytics
Innovations in Workforce Planning & Organizational Development,How Artificial Intelligence Will Change the World of Work,Online,"$3,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/innovations-in-workforce-planning-organizational-development
Learning Agility,A Culture of Life-Long Learning,Oslo,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/learning-agility
Advanced Professional Certificate in Strategic Human Resource Management,Maximizing Potential Organizational Workforce through Strategic HR Management,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/advanced-professional-certificate-in-strategic-human-resource-management
Human Resources Development & Personnel Management,Transforming HR for Tomorrow's World,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/human-resources-development-and-personnel-management
Strategic Advisory Skills for Handling Complex Employee and Labor Relations Issues,"Navigating Conflict, Compliance, and Employee Engagement",London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/strategic-advisory-skills-for-handling-complex-employee-and-labor-relations-issues
Learning Agility: Agile Learning For HR Professionals,Developing Your Skills and Competencies to Accelerate and Promote People Development,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/learning-agility-the-essential-course-for-hr-and-learning-development-professionals
Innovations in Workforce Planning & Organizational Development,How Artificial Intelligence Will Change the World of Work,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/innovations-in-workforce-planning-organizational-development
The Oxford HRM & Training Programme,Getting the Best from Your Most Valuable Asset,London,"$11,900",28 Dec - 08 Jan 2027,https://glomacs.com/training-course/the-oxford-hrm-and-training-programme
The Competent Manager Professional Certificate,Developmental Approach to Effective and Professional Management,Barcelona,"$5,950",04 - 08 Jan 2027,https://glomacs.com/training-course/cpd-competent-manager-professional-certificate
The Training Analyst,"Improving Learning, Using Data, & Evaluating the Impact of Development",London,"$5,950",04 - 08 Jan 2027,https://glomacs.com/training-course/the-training-analyst
The Competent Manager,Developmental Approach to Effective and Professional Management,Barcelona,"$5,950",04 - 08 Jan 2027,https://glomacs.com/training-course/the-competent-manager
