Main_Title,Sub_Title,Venue,Fees,Date,Links
Developing Project Strategy and Strategic Management Certificate in the Oil & Gas Industry,,London,"$12,900",12 - 23 Oct 2026,https://glomacs.com/training-course/developing-project-strategy-and-strategic-management-certificate-in-the-oil-gas-industry
Procurement Fraud Workshop,"The Identification, Monitoring, Detection and Resolution",Cape Town,"$3,950",19 - 21 Oct 2026,https://glomacs.com/training-course/procurement-fraud-workshop
Procurement Fraud Workshop,"The Identification, Monitoring, Detection and Resolution",Online,"$2,950",19 - 21 Oct 2026,https://glomacs.com/training-course/procurement-fraud-workshop
Certificate in Strategic Planning and Execution,Delivering Tangible Results through Effective Strategy,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/certificate-in-strategic-planning-and-execution
Learning Agility: Agile Learning For HR Professionals,Developing Your Skills and Competencies to Accelerate and Promote People Development,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/learning-agility-the-essential-course-for-hr-and-learning-development-professionals
Strategic Investment Management,Contemporary Investment Strategies,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/strategic-investment-management
Strategy Masterclass,Taking Your Knowledge of Strategy to a Higher Level,Amsterdam,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/strategy-masterclass
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/strategic-thinking-analysis-business-planning
Mergers and Acquisitions,Successful Business Valuation & Due Diligence in Tough Times,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/mergers-and-acquisitions-in-successful-business
"Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Leading for Strategic Success,Learn How to Develop Successful Leadership Strategies,Los Angeles,"$7,950",19 - 23 Oct 2026,https://glomacs.com/training-course/leading-for-strategic-success
Planning Specialist,Creating Innovative Strategic Plans in our Volatile World,Dubai,"$7,000",19 - 23 Oct 2026,https://glomacs.com/training-course/planning-specialist
Strategic Planning & Goal Setting,"Setting Business Goals, Targets & Deliverables",Dubai,"$7,000",19 - 23 Oct 2026,https://glomacs.com/training-course/strategic-planning-goal-setting-setting-business-goals-targets-deliverables
Learning Agility,A Culture of Life-Long Learning,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/learning-agility
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Strategic Operations Leadership,Aligning Strategies and Operations To Enhance Corporate Values,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/strategic-operations-leadership
Mergers and Acquisitions,Successful Business Valuation & Due Diligence in Tough Times,Online,"$3,950",19 - 23 Oct 2026,https://glomacs.com/training-course/mergers-and-acquisitions-in-successful-business
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,Los Angeles,"$15,900",19 - 30 Oct 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
Professional Certificate in Management - Masterclass,Improved Management through Leading-Edge Strategies,Paris,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-management-masterclass
Management - Masterclass,Improved Management through Leading-Edge Strategies,Paris,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/management-masterclass
"Strategic Thinking, Analysis and Planning",Mapping-out Your Best Possible Direction,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/strategic-thinking-analysis-and-planning
Advanced Professional Certificate in Strategic Management,Strategies for High-Impact Results in a Complex and Changing World,New York,"$7,950",26 - 30 Oct 2026,https://glomacs.com/training-course/advanced-professional-certificate-in-strategic-management
Strategic Planning and Project Management Reviews,Business Strategic Planning and Implementation,Barcelona,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/strategic-planning-and-project-management-reviews
Business Process Management (BPM) Methodologies and Tools,Enhancing Organisational Agility and Efficiency through Process-Oriented Management,London,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/business-process-management-bpm-methodologies-and-tools
Strategic Planning and Project Management Reviews,Business Strategic Planning and Implementation,Online,"$3,950",26 - 30 Oct 2026,https://glomacs.com/training-course/strategic-planning-and-project-management-reviews
Strategic Management Workshop,Defining your Role in Creating Tomorrow's Organisation,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/strategic-management-workshop
The Challenge of Globalisation,Opportunity and Threat in World Markets,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/the-challenge-of-globalisation
Leadership Skills for Innovation and Results,Harness the future and lead with vision and efficacy,Barcelona,"$11,900",26 Oct - 06 Nov 2026,https://glomacs.com/training-course/leadership-skills-for-innovation-and-results
The Advanced Professional Certificate in Strategic Management & Leadership,High-Impact Results in a Complex and Changing World,New York,"$15,900",26 Oct - 06 Nov 2026,https://glomacs.com/training-course/advanced-professional-certificate-strategic-management-leadership
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",Prague,"$15,000",26 Oct - 06 Nov 2026,https://glomacs.com/training-course/creative-strategic-planning-leadership
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/masterclass-on-emerging-technologies-in-procurement-and-supply
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Dubai,"$6,450",02 - 06 Nov 2026,https://glomacs.com/training-course/shipping-management-leadership-strategy
Sustainable Business Strategy,The Key to a Responsible Organisation,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/sustainable-business-strategy
Disruptive Innovation,Managing Radical Change for High Growth,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/disruptive-innovation-managing-radical-change-for-high-growth
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategic-planning-and-execution-turning-strategy-into-action-and-results
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Paris,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategic-planning-and-execution-turning-strategy-into-action-and-results
Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,London,"$7,500",02 - 06 Nov 2026,https://glomacs.com/training-course/strategy-strategic-planning
Leading for Results,Increased performance and achievement of objectives,Barcelona,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/leading-for-results
Professional Certificate in Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,London,"$7,500",02 - 06 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy-strategic-planning
"Strategic Thinking, Analysis and Planning",Mapping-out Your Best Possible Direction,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategic-thinking-analysis-and-planning
Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Prague,"$7,500",02 - 06 Nov 2026,https://glomacs.com/training-course/strategy-strategic-planning
Strategic Thinking and Planning for Optimum Success,Enhance Strategic Thinking and Planning Capabilities for Better Decisions Making,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategic-thinking-and-planning-for-optimum-success
Professional Certificate in Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Prague,"$7,500",02 - 06 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy-strategic-planning
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategy-governance-for-board
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategic-thinking-analysis-business-planning
Mastering Entrepreneurship,From Creativity & Innovation to Business Strategy,Amsterdam,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/mastering-entrepreneurship
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/business-process-analysis-modelling
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/essentials-of-balanced-scorecard
Strategic Planning Using the Balanced Scorecard,Turning Strategy into Reality,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/strategic-planning-using-the-balanced-scorecard
Operational Process Design and Improvement,"Optimising Business Processes for Agility, Efficiency, and Sustainable Performance",London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/operational-process-design-and-improvement
Analytics and Artificial Intelligence (AI) for Strategic Management,Leveraging Analytics & AI for Smarter Decisions,New York,"$7,950",02 - 06 Nov 2026,https://glomacs.com/training-course/analytics-and-ai-for-strategic-management
The Complete Strategic & Leadership Insights,Enabling Leaders to Gain Insights for Setting Direction and Developing Strategy that is Aligned Throughout the Organisation,Dubai,"$11,900",02 - 13 Nov 2026,https://glomacs.com/training-course/the-complete-strategic-leadership-insights
The Complete Strategy and Leadership Professional,,London,"$13,450",02 - 13 Nov 2026,https://glomacs.com/training-course/the-complete-strategy-and-leadership-professional
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",Prague,"$15,000",02 - 13 Nov 2026,https://glomacs.com/training-course/the-strategic-leader
"Strategy, Strategy Execution and Performance Management System Workshop",Setting the Road to Success,Accra,"$3,950",09 - 11 Nov 2026,https://glomacs.com/training-course/strategy-strategy-execution-and-performance-management-system-workshop
Leadership Bootcamp,Leadership Beyond Management,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/leadership-bootcamp
Agile Business Strategy and Organisational Development for Sustainable Growth,Creating an Agile Business,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/agile-business-strategy-and-organisational-development-for-sustainable-growth
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Abu Dhabi,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/business-process-analysis-modelling
Professional Certificate in Strategy,Developing and Executing Strategic Plans for Maximum Impact,Dubai,"$6,950",09 - 13 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy
Leadership Skills for the 4th Industrial Revolution,Adopting an Agile Mindset for Powerful Innovation,Munich,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/leadership-skills-for-the-4th-industrial-revolution
Certificate in Strategy,Developing and Executing Strategic Plans for Maximum Impact,Dubai,"$6,950",09 - 13 Nov 2026,https://glomacs.com/training-course/certificate-in-strategy-1
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",New York,"$7,950",09 - 13 Nov 2026,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Istanbul,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/strategic-talent-management
Due Diligence in Petroleum Business Development,Appraisal and Management of Potential Investors and Partners,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/due-diligence-in-petroleum-business-development
"Leadership & Strategic Thinking in the Oil, Gas & Petrochemicals Industry",Sustaining Profitable Growth in a Changing Global Business,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/leadership-strategic-thinking-in-the-oil-gas-petrochemicals-industry
Leading for Strategic Success,Learn How to Develop Successful Leadership Strategies,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/leading-for-strategic-success
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",Amman,"$15,000",09 - 20 Nov 2026,https://glomacs.com/training-course/creative-strategic-planning-leadership
The Oxford Leadership & Performance Coaching Bootcamp,Building Leadership Capital,London,"$11,900",09 - 20 Nov 2026,https://glomacs.com/training-course/leadership-performance-coaching-bootcamp
Strategic Leadership for Energy Industry,"Leadership, Strategy and Sustainability",Abu Dhabi,"$11,900",09 - 20 Nov 2026,https://glomacs.com/training-course/strategic-leadership-for-energy-industry
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,London,"$11,900",09 - 20 Nov 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
Strategic Awareness and Business Acumen Workshop,Understand What Makes Your Business Successful,Online,"$2,950",16 - 18 Nov 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen-workshop
Learning Agility,A Culture of Life-Long Learning,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/learning-agility
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Professional Certificate in Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Amman,"$7,500",16 - 20 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy-strategic-planning
Strategic Essentials for Energy Industry,Strategic Success creates Sustainability,Abu Dhabi,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/strategic-essentials-for-energy-industry
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Paris,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/strategic-thinking-analysis-business-planning
Strategic Planning and Project Management Reviews,Business Strategic Planning and Implementation,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/strategic-planning-and-project-management-reviews
"Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,Madrid,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/business-improvement-and-quality-techniques
Performance Coaching Bootcamp,Coaching for Leadership Excellence,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/performance-coaching-bootcamp
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Strategic Investment Management,Contemporary Investment Strategies,Paris,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/strategic-investment-management
Certificate in Strategic Project Management,Delivering Projects Successfully and Achieving Strategic Goals,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/certificate-in-strategic-project-management
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/design-thinking-for-strategic-management
Certificate in Strategic Project Management,Delivering Projects Successfully and Achieving Strategic Goals,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/certificate-in-strategic-project-management
"Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Fundamentals of Strategic Planning,,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/fundamentals-of-strategic-planning
Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Amman,"$7,500",16 - 20 Nov 2026,https://glomacs.com/training-course/strategy-strategic-planning
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-talent-management
"Strategic, Operational and Tactical Leadership in the Oil and Gas Industry",Leading Operations and Strategy with Tactical Expertise and Precision,London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-operational-and-tactical-leadership-in-the-oil-and-gas-industry
Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Abu Dhabi,"$7,500",23 - 27 Nov 2026,https://glomacs.com/training-course/strategy-strategic-planning
Professional Certificate in Management - Masterclass,Improved Management through Leading-Edge Strategies,New York,"$7,950",23 - 27 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-management-masterclass
Professional Certificate in Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Abu Dhabi,"$7,500",23 - 27 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy-strategic-planning
Strategic Contract Management,"Key Concepts, Processes and Current Practices",Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-contract-management
"Strategic, Operational and Tactical Leadership in the Oil and Gas Industry",Leading Operations and Strategy with Tactical Expertise and Precision,Online,"$3,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-operational-and-tactical-leadership-in-the-oil-and-gas-industry
Improving Business Leadership Through Technology,Leveraging Digital Transformation for Performance Excellence,Boston,"$7,950",23 - 27 Nov 2026,https://glomacs.com/training-course/improving-business-leadership-through-technology
Strategic HR Business Partner,Building Credibility & Demonstrating ROI of Human Resources,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-hr-business-partner
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Tokyo,"$6,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-planning-and-execution-turning-strategy-into-action-and-results
Management - Masterclass,Improved Management through Leading-Edge Strategies,New York,"$7,950",23 - 27 Nov 2026,https://glomacs.com/training-course/management-masterclass
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Vienna,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Strategic Operations Leadership,Aligning Strategies and Operations To Enhance Corporate Values,Madrid,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-operations-leadership
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
Building High Performance Board,Developing An Effective Board for Strategic Planning & Corporate Governance,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/building-high-performance-board
Certificate in Strategic Management in the Oil and Gas Business,Sustaining High Performance in a Rapidly Changing Market,Amsterdam,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/certificate-in-strategic-management-in-the-oil-and-gas-business
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Vienna,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
"Strategic Thinking, Analysis and Planning",Mapping-out Your Best Possible Direction,London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-thinking-analysis-and-planning
Planning Specialist,Creating Innovative Strategic Plans in our Volatile World,London,"$7,000",23 - 27 Nov 2026,https://glomacs.com/training-course/planning-specialist
Strategic Planning & Goal Setting,"Setting Business Goals, Targets & Deliverables",London,"$7,000",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-planning-goal-setting-setting-business-goals-targets-deliverables
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",London,"$15,000",23 Nov - 04 Dec 2026,https://glomacs.com/training-course/creative-strategic-planning-leadership
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",Abu Dhabi,"$15,000",23 Nov - 04 Dec 2026,https://glomacs.com/training-course/the-strategic-leader
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Paris,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/strategy-governance-for-board
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Paris,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Cultivating Learning Agility in the Workplace,Optimising Agile Learning for Enhanced Organisational Success,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/cultivating-learning-agility-in-the-workplace
Learning Agility: Agile Learning For HR Professionals,Developing Your Skills and Competencies to Accelerate and Promote People Development,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/learning-agility-the-essential-course-for-hr-and-learning-development-professionals
The Oxford Advanced Strategy for Directors & Leaders,Leading Strategically in Turbulent Times,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/advanced-strategy-for-directors
Strategic Management in Upstream Oil and Gas,Managing Business Goals within Complex Environment of Exploration & Development,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/strategic-management-in-upstream-oil-and-gas
Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,London,"$7,500",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/strategy-strategic-planning
Professional Certificate in Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,London,"$7,500",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy-strategic-planning
Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/corporate-social-responsibility
Disruptive Innovation,Managing Radical Change for High Growth,Tokyo,"$6,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/disruptive-innovation-managing-radical-change-for-high-growth
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Paris,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Professional Certificate in Corporate Social Responsibility (CSR),Integrating Sustainability for Future Growth,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-corporate-social-responsibility-csr
Advanced Professional Certificate in Strategic Management,Strategies for High-Impact Results in a Complex and Changing World,Amsterdam,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/advanced-professional-certificate-in-strategic-management
Transformative Scenario Planning,Preparing for and Changing the Future,Barcelona,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/transformative-scenario-planning
The Strategic Public Manager,Improving Managerial Competencies and Strategic Public Vision,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/the-strategic-public-manager
Business Process Management (BPM) Methodologies and Tools,Enhancing Organisational Agility and Efficiency through Process-Oriented Management,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/business-process-management-bpm-methodologies-and-tools
The Advanced Professional Certificate in Strategic Management & Leadership,High-Impact Results in a Complex and Changing World,Amsterdam,"$11,900",30 Nov - 11 Dec 2026,https://glomacs.com/training-course/advanced-professional-certificate-strategic-management-leadership
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",London,"$15,000",30 Nov - 11 Dec 2026,https://glomacs.com/training-course/the-strategic-leader
The Complete Strategy and Leadership Professional,,London,"$13,450",30 Nov - 11 Dec 2026,https://glomacs.com/training-course/the-complete-strategy-and-leadership-professional
Strategic Operations Leadership,Aligning Strategies and Operations To Enhance Corporate Values,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategic-operations-leadership
"Leadership & Strategic Thinking in the Oil, Gas & Petrochemicals Industry",Sustaining Profitable Growth in a Changing Global Business,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/leadership-strategic-thinking-in-the-oil-gas-petrochemicals-industry
Analytics and Artificial Intelligence (AI) for Strategic Management,Leveraging Analytics & AI for Smarter Decisions,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/analytics-and-ai-for-strategic-management
Agile Business Strategy and Organisational Development for Sustainable Growth,Creating an Agile Business,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/agile-business-strategy-and-organisational-development-for-sustainable-growth
"Leadership & Strategic Thinking in the Oil, Gas & Petrochemicals Industry",Sustaining Profitable Growth in a Changing Global Business,Online,"$3,950",07 - 11 Dec 2026,https://glomacs.com/training-course/leadership-strategic-thinking-in-the-oil-gas-petrochemicals-industry
Strategic Planning & Competitive Analysis for Supply Chain,Aligning Supply Chain Strategy with Competitive Business Advantage,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategic-planning-competitive-analysis-for-supply-chain
Strategic Mastery through PESTLE and SWOT Analysis,Unlocking Strategic Foresight through Proven Analytical Frameworks,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategic-mastery-through-pestle-and-swot-analysis
Professional Certificate in Strategy,Developing and Executing Strategic Plans for Maximum Impact,New York,"$7,950",07 - 11 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy
Leadership Skills for the 4th Industrial Revolution,Adopting an Agile Mindset for Powerful Innovation,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/leadership-skills-for-the-4th-industrial-revolution
Certificate in Strategy,Developing and Executing Strategic Plans for Maximum Impact,New York,"$7,950",07 - 11 Dec 2026,https://glomacs.com/training-course/certificate-in-strategy-1
Strategic Workforce Planning Masterclass,Optimized Talent Management Planning,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategic-workforce-planning-masterclass
Strategy & Business Analysis,Building and Sustaining a Profitable Competitive Position,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategy-business-analysis
Essentials of Business Analysis - Foundation & Practice,"Improving Productivity by Defining, Analysing and Improving Your Business",Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/essentials-of-business-analysis-foundation-practice
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategic-quality-management-a-roadmap-to-organizational-brilliance
Business Excellence Strategy Development and Implementation,Designing and Executing High-Performance Strategies for Sustainable Organisational Success,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/business-excellence-strategy-development-and-implementation
Agile Practices for Organizational Excellence and Sustainability,"Mastery of Design Thinking, Creativity and Business Agility",London,"$11,900",07 - 18 Dec 2026,https://glomacs.com/training-course/agile-practices-for-organizational-excellence-and-sustainability
Developing Project Strategy and Strategic Management Certificate in the Oil & Gas Industry,,New York,"$15,900",07 - 18 Dec 2026,https://glomacs.com/training-course/developing-project-strategy-and-strategic-management-certificate-in-the-oil-gas-industry
Leading Business Strategy Through Operational Excellence,Aligning Strategies and Operations to Enhance Corporate Values,Dubai,"$11,900",07 - 18 Dec 2026,https://glomacs.com/training-course/leading-business-strategy-through-operational-excellence
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Abu Dhabi,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Strategic Management Workshop,Defining your Role in Creating Tomorrow's Organisation,Lisbon,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-management-workshop
Mastering Entrepreneurship,From Creativity & Innovation to Business Strategy,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/mastering-entrepreneurship
